datetime,pm2.5,cal_sen_hora,cal_cos_hora,cal_sen_dia,cal_cos_dia,cal_sen_mes,cal_cos_mes,pm2.5_obs_6,DEWP_obs_6,TEMP_obs_6,PRES_obs_6,Iws_obs_6,Is_obs_6,Ir_obs_6,viento_NE_obs_6,viento_NW_obs_6,viento_SE_obs_6,pm2.5_obs_12,pm2.5_obs_18,pm2.5_obs_24,pm2.5_trend_6_12,pm2.5_roll_mean_6_obs_6,pm2.5_roll_std_6_obs_6,pm2.5_roll_mean_12_obs_6,pm2.5_roll_std_12_obs_6,pm2.5_roll_mean_24_obs_6,pm2.5_roll_std_24_obs_6,TEMP_trend_6_12,PRES_trend_6_12
2010-01-05 09:00:00,29.0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.0,1.0,25.0,-27.0,-18.0,1035.0,213.65,0.0,0.0,0,1,0,33.0,29.0,27.0,-8.0,29.333333333333332,3.141125063835034,29.5,2.679891449633639,28.333333333333332,2.9878982967751813,-5.0,1.0
2010-01-05 10:00:00,36.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.0,1.0,28.0,-27.0,-19.0,1035.0,218.57,0.0,0.0,0,1,0,29.0,30.0,27.0,-1.0,29.166666666666668,3.1885210782826285,29.333333333333332,2.70801280154556,28.333333333333332,2.9878982967751813,-6.0,0.0
2010-01-05 11:00:00,30.0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.0,1.0,28.0,-27.0,-16.0,1034.0,4.92,0.0,0.0,1,0,0,31.0,30.0,25.0,-3.0,28.666666666666668,3.076794869121523,29.166666666666668,2.724746304565567,28.416666666666668,2.947610184045616,-1.0,-1.0
2010-01-05 12:00:00,27.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0,1.0,27.0,-26.0,-16.0,1035.0,8.05,0.0,0.0,1,0,0,30.0,28.0,29.0,-3.0,28.166666666666668,3.0605010483011506,29.083333333333332,2.778434265858787,28.708333333333332,2.367885989223094,1.0,0.0
2010-01-05 13:00:00,39.0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0.0,1.0,27.0,-27.0,-16.0,1034.0,13.86,0.0,0.0,1,0,0,34.0,26.0,32.0,-7.0,27.0,1.0954451150037448,29.166666666666668,2.691175253012247,28.625,2.3922428988178703,2.0,-1.0
2010-01-05 14:00:00,41.0,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.0,1.0,27.0,-26.0,-16.0,1035.0,18.78,0.0,0.0,1,0,0,27.0,31.0,28.0,0.0,27.0,1.0954451150037448,28.833333333333332,2.6911752530122444,28.666666666666668,2.352919863498539,3.0,0.0
2010-01-05 15:00:00,33.0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0.0,1.0,29.0,-26.0,-15.0,1035.0,24.59,0.0,0.0,1,0,0,25.0,33.0,29.0,4.0,27.666666666666668,0.8164965809189612,28.5,2.354878881270926,28.75,2.3265948246845407,3.0,0.0
2010-01-05 16:00:00,50.0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.0,1.0,36.0,-25.0,-14.0,1035.0,29.51,0.0,0.0,1,0,0,28.0,29.0,30.0,8.0,29.0,3.521363372329802,29.083333333333332,3.2039275140291172,29.125,2.7236883560454603,5.0,0.0
2010-01-05 17:00:00,56.0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.0,1.0,30.0,-25.0,-13.0,1035.0,34.43,0.0,0.0,1,0,0,28.0,31.0,30.0,2.0,29.333333333333332,3.50238014308165,29.0,3.162277660168582,29.333333333333332,2.581988897469303,3.0,1.0
2010-01-05 18:00:00,59.0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.0,1.0,27.0,-25.0,-12.0,1034.0,39.35,0.0,0.0,1,0,0,27.0,30.0,28.0,0.0,29.333333333333332,3.50238014308165,28.75,3.194455423784581,29.25,2.6251293963944247,4.0,-1.0
2010-01-05 19:00:00,60.0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.0,1.0,39.0,-24.0,-11.0,1032.0,41.14,0.0,0.0,1,0,0,27.0,34.0,26.0,12.0,31.333333333333332,5.006662228136924,29.166666666666668,4.130448651249323,29.541666666666668,3.2568211584241338,5.0,-2.0
2010-01-05 20:00:00,84.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,1.0,41.0,-22.0,-11.0,1032.0,0.89,0.0,0.0,0,0,0,27.0,27.0,31.0,14.0,33.666666666666664,5.785038173309957,30.333333333333332,5.280036730818188,30.083333333333332,3.9882072540726163,5.0,-3.0
2010-01-05 21:00:00,106.0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0.0,1.0,33.0,-23.0,-11.0,1031.0,1.79,0.0,0.0,0,1,0,29.0,25.0,33.0,4.0,34.333333333333336,5.354126134735109,31.0,5.045249791095265,30.25,4.024382210215777,4.0,-4.0
2010-01-05 22:00:00,66.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.0,1.0,50.0,-24.0,-11.0,1031.0,3.58,0.0,0.0,0,1,0,36.0,28.0,29.0,14.0,36.666666666666664,8.406346808611572,32.833333333333336,7.334022006230976,31.083333333333332,5.69451808600801,3.0,-4.0
2010-01-05 23:00:00,50.0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0.0,1.0,56.0,-23.0,-11.0,1031.0,5.37,0.0,0.0,0,1,0,30.0,28.0,31.0,26.0,41.0,10.677078252030757,35.166666666666664,9.7218903262253,32.166666666666664,7.625282128303206,2.0,-4.0
2010-01-06 00:00:00,56.0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.0,1.0,59.0,-23.0,-11.0,1032.0,7.16,0.0,0.0,0,1,0,27.0,27.0,30.0,32.0,46.333333333333336,10.269696522617206,37.833333333333336,11.503622617825002,33.458333333333336,9.324950945979078,1.0,-2.0
2010-01-06 01:00:00,77.0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.0,1.0,60.0,-22.0,-13.0,1033.0,10.29,0.0,0.0,0,1,0,39.0,27.0,34.0,21.0,49.833333333333336,10.833589740554912,40.583333333333336,12.573119475028268,34.875,10.63346849216669,-2.0,1.0
2010-01-06 02:00:00,50.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.0,1.0,84.0,-22.0,-12.0,1033.0,13.42,0.0,0.0,0,1,0,41.0,27.0,27.0,43.0,57.0,16.540858502508005,45.333333333333336,16.97234827773128,37.083333333333336,14.568926631306603,-1.0,1.0
2010-01-06 03:00:00,44.0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0.0,1.0,106.0,-24.0,-18.0,1033.0,16.55,0.0,0.0,0,1,0,33.0,29.0,25.0,73.0,69.16666666666667,21.470134295496628,51.75,23.52609769441747,40.125,20.208290377960957,-7.0,2.0
2010-01-06 04:00:00,27.0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.0,1.0,66.0,-22.0,-13.0,1034.0,20.57,0.0,0.0,0,1,0,50.0,36.0,28.0,16.0,71.83333333333333,19.51836741806704,54.25,23.293093006687283,41.666666666666664,20.72735362765316,-2.0,3.0
2010-01-06 05:00:00,28.0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0.0,1.0,50.0,-22.0,-16.0,1033.0,23.7,0.0,0.0,0,1,0,56.0,30.0,28.0,-6.0,70.83333333333333,20.614719660152087,55.916666666666664,22.084376762084535,42.458333333333336,20.66498649084137,-5.0,2.0
2010-01-06 06:00:00,21.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.0,1.0,56.0,-25.0,-17.0,1033.0,26.83,0.0,0.0,0,1,0,59.0,27.0,27.0,-3.0,70.33333333333333,20.992061991778243,58.333333333333336,20.132891827388725,43.541666666666664,20.664986490841372,-6.0,1.0
2010-01-06 07:00:00,25.0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.0,1.0,77.0,-25.0,-14.0,1033.0,4.02,0.0,0.0,1,0,0,60.0,39.0,27.0,17.0,73.16666666666667,20.458901892981974,61.5,19.801285541371087,45.333333333333336,21.642684609387974,-1.0,0.0
2010-01-06 08:00:00,20.0,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,0.0,1.0,50.0,-26.0,-14.0,1034.0,8.04,0.0,0.0,1,0,0,84.0,41.0,27.0,-34.0,67.5,21.538337911732967,62.25,19.1127040092567,46.291666666666664,21.302131280729615,-2.0,1.0
2010-01-06 09:00:00,29.0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0.0,1.0,44.0,-26.0,-14.0,1033.0,13.85,0.0,0.0,1,0,0,106.0,33.0,29.0,-62.0,57.166666666666664,12.237919213112091,63.166666666666664,17.801089513813206,47.083333333333336,20.82414290039861,4.0,0.0
2010-01-06 10:00:00,34.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.0,1.0,27.0,-26.0,-14.0,1033.0,17.87,0.0,0.0,1,0,0,66.0,50.0,36.0,-39.0,50.666666666666664,16.293147844006594,61.25,20.396635194872946,47.041666666666664,20.86494702827552,-1.0,-1.0
2010-01-06 11:00:00,42.0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0.0,1.0,28.0,-26.0,-14.0,1033.0,23.68,0.0,0.0,1,0,0,50.0,56.0,30.0,-22.0,47.0,18.76166303929343,58.916666666666664,22.540703922755736,47.041666666666664,20.86494702827552,2.0,0.0
2010-01-06 12:00:00,28.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.0,1.0,21.0,-26.0,-14.0,1033.0,28.6,0.0,0.0,1,0,0,56.0,59.0,27.0,-35.0,41.166666666666664,20.74045965417967,55.75,25.05675376202814,46.791666666666664,21.1495280380408,3.0,0.0
2010-01-06 13:00:00,36.0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.0,1.0,25.0,-26.0,-15.0,1034.0,33.52,0.0,0.0,1,0,0,77.0,60.0,39.0,-52.0,32.5,11.640446726822223,52.833333333333336,26.51186126771921,46.708333333333336,21.234670515080943,-1.0,1.0
2010-01-06 14:00:00,48.0,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.0,1.0,20.0,-26.0,-14.0,1034.0,39.33,0.0,0.0,1,0,0,50.0,84.0,41.0,-30.0,27.5,8.68907359849053,47.5,26.106425541338602,46.416666666666664,21.562682471397398,0.0,0.0
2010-01-06 15:00:00,49.0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0.0,1.0,29.0,-25.0,-13.0,1035.0,44.25,0.0,0.0,1,0,0,44.0,106.0,33.0,-15.0,25.0,3.741657386771892,41.083333333333336,18.884617758344742,46.416666666666664,21.562682471397398,1.0,2.0
2010-01-06 16:00:00,52.0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.0,1.0,34.0,-25.0,-12.0,1035.0,50.06,0.0,0.0,1,0,0,27.0,66.0,50.0,7.0,26.166666666666668,5.269408568962135,38.416666666666664,17.233468143192358,46.333333333333336,21.60850610828694,2.0,2.0
2010-01-06 17:00:00,56.0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.0,1.0,42.0,-24.0,-11.0,1035.0,54.98,0.0,0.0,1,0,0,28.0,50.0,56.0,14.0,28.5,8.408329203830293,37.75,16.896072701289913,46.833333333333336,21.351441589995847,3.0,2.0
2010-01-06 18:00:00,96.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.0,1.0,28.0,-24.0,-10.0,1034.0,59.0,0.0,0.0,1,0,0,21.0,56.0,59.0,7.0,29.666666666666668,7.60701430698354,35.416666666666664,16.059312412164992,46.875,21.3119939695119,4.0,1.0
2010-01-06 19:00:00,75.0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.0,1.0,36.0,-22.0,-10.0,1033.0,4.02,0.0,0.0,0,1,0,25.0,77.0,60.0,11.0,31.5,7.582875444050628,32.0,9.38083151964693,46.75,21.36891281236831,5.0,-1.0
2010-01-06 20:00:00,105.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.0,1.0,48.0,-22.0,-9.0,1033.0,5.81,0.0,0.0,0,1,0,20.0,50.0,84.0,28.0,36.166666666666664,7.704976746665346,31.833333333333332,9.043665119180394,47.041666666666664,21.334762746495805,5.0,-1.0
2010-01-06 21:00:00,132.0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0.0,1.0,49.0,-22.0,-8.0,1033.0,0.89,0.0,0.0,0,0,0,29.0,44.0,106.0,20.0,39.5,8.288546314040103,32.25,9.743296063541308,47.708333333333336,21.12587362056003,5.0,-2.0
2010-01-06 22:00:00,93.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.0,1.0,52.0,-22.0,-8.0,1033.0,1.79,0.0,0.0,0,1,0,34.0,27.0,66.0,18.0,42.5,9.115920140062025,34.333333333333336,11.097365234663432,47.791666666666664,21.13924676101725,4.0,-2.0
2010-01-06 23:00:00,131.0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.0,1.0,56.0,-21.0,-9.0,1033.0,3.58,0.0,0.0,0,1,0,42.0,28.0,50.0,14.0,44.833333333333336,10.628577828978608,36.666666666666664,12.499696966023842,47.791666666666664,21.13924676101725,2.0,-2.0
2010-01-07 00:00:00,127.0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.0,1.0,96.0,-22.0,-9.0,1033.0,5.37,0.0,0.0,0,1,0,28.0,21.0,56.0,68.0,56.166666666666664,20.634114147853747,42.916666666666664,20.281914618843608,49.333333333333336,23.237276400059102,1.0,-1.0
2010-01-07 01:00:00,130.0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.0,1.0,75.0,-22.0,-14.0,1034.0,0.89,0.0,0.0,0,0,0,36.0,25.0,77.0,39.0,62.666666666666664,19.096247449869818,47.083333333333336,21.373128129981524,49.958333333333336,23.73307940346142,-4.0,1.0
2010-01-07 02:00:00,43.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.0,1.0,105.0,-22.0,-12.0,1035.0,1.79,0.0,0.0,0,1,0,48.0,20.0,50.0,57.0,72.16666666666667,23.911642910236463,54.166666666666664,25.30480850220635,50.833333333333336,25.37315710449265,-3.0,2.0
2010-01-07 03:00:00,37.0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,0.0,1.0,132.0,-21.0,-14.0,1034.0,3.58,0.0,0.0,0,1,0,49.0,29.0,44.0,83.0,86.0,30.83504499753484,62.75,32.451712379528416,51.916666666666664,28.22566927102158,-6.0,1.0
2010-01-07 04:00:00,30.0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.0,1.0,93.0,-22.0,-16.0,1035.0,5.37,0.0,0.0,0,1,0,52.0,34.0,27.0,41.0,92.83333333333333,25.94930956050019,67.66666666666667,32.168118981188194,53.041666666666664,29.327949522399212,-8.0,2.0
2010-01-07 05:00:00,28.0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0.0,1.0,131.0,-21.0,-16.0,1035.0,7.16,0.0,0.0,0,1,0,56.0,42.0,28.0,75.0,105.33333333333333,22.491479868311682,75.08333333333333,35.77062871669829,56.416666666666664,33.34785915384852,-7.0,2.0
2010-01-07 06:00:00,24.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.0,1.0,127.0,-21.0,-16.0,1035.0,8.95,0.0,0.0,0,1,0,96.0,28.0,21.0,31.0,110.5,23.458473948660945,83.33333333333333,35.33819291910497,59.375,36.32559583879484,-7.0,2.0
2010-01-07 07:00:00,23.0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.0,1.0,130.0,-21.0,-16.0,1035.0,0.45,0.0,0.0,0,0,0,75.0,36.0,25.0,55.0,119.66666666666667,16.53682758774104,91.16666666666667,34.29506546358408,61.583333333333336,38.95919455763557,-2.0,1.0
2010-01-07 08:00:00,24.0,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,0.0,1.0,43.0,-22.0,-18.0,1036.0,1.34,0.0,0.0,0,0,0,105.0,48.0,20.0,-62.0,109.33333333333333,35.74726096733386,90.75,34.89236696939998,61.291666666666664,39.07571153394457,-6.0,1.0
2010-01-07 09:00:00,27.0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0.0,1.0,37.0,-23.0,-15.0,1036.0,4.02,0.0,0.0,0,1,0,132.0,49.0,29.0,-95.0,93.5,43.82579149313791,89.75,36.33962275283253,61.0,39.23618560550396,-1.0,2.0
2010-01-07 10:00:00,40.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.0,1.0,30.0,-24.0,-16.0,1035.0,7.15,0.0,0.0,0,1,0,93.0,52.0,34.0,-63.0,83.0,50.939179420167314,87.91666666666667,38.88317779132149,61.125,39.12778674614965,0.0,0.0
2010-01-07 11:00:00,42.0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.0,1.0,28.0,-25.0,-15.0,1035.0,10.28,0.0,0.0,0,1,0,131.0,56.0,42.0,-103.0,65.83333333333333,48.84021566973941,85.58333333333333,41.70994721849572,61.125,39.12778674614965,1.0,0.0
2010-01-07 12:00:00,42.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.0,1.0,24.0,-24.0,-15.0,1035.0,14.3,0.0,0.0,0,1,0,127.0,96.0,28.0,-103.0,48.666666666666664,40.416168381807964,79.58333333333333,45.11492059846788,61.25,38.99860644110014,1.0,0.0
2010-01-07 13:00:00,55.0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0.0,1.0,23.0,-25.0,-13.0,1036.0,4.92,0.0,0.0,1,0,0,130.0,75.0,36.0,-107.0,30.833333333333332,7.7824589087671265,75.25,48.000236741840425,61.166666666666664,39.08148306859107,3.0,1.0
2010-01-07 14:00:00,52.0,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.0,1.0,24.0,-24.0,-14.0,1036.0,4.02,0.0,0.0,0,1,0,43.0,105.0,48.0,-19.0,27.666666666666668,5.3166405432987425,68.5,49.11859488662479,61.333333333333336,38.90642806693422,4.0,0.0
2010-01-07 15:00:00,51.0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0.0,1.0,27.0,-23.0,-12.0,1036.0,8.94,0.0,0.0,0,1,0,37.0,132.0,49.0,-10.0,26.0,2.7568097504145683,59.75,46.03383143258482,61.25,38.980764487115835,3.0,0.0
2010-01-07 16:00:00,57.0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.0,1.0,40.0,-22.0,-11.0,1036.0,12.96,0.0,0.0,0,1,0,30.0,93.0,52.0,10.0,27.666666666666668,6.345602151620282,55.333333333333336,45.08644894852417,61.5,38.817297802598816,5.0,1.0
2010-01-07 17:00:00,50.0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.0,1.0,42.0,-20.0,-10.0,1036.0,16.09,0.0,0.0,0,1,0,28.0,131.0,56.0,14.0,30.0,8.648699324174816,47.916666666666664,38.32032058447536,61.5,38.817297802598816,5.0,1.0
2010-01-07 18:00:00,54.0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.0,1.0,42.0,-21.0,-9.0,1035.0,19.22,0.0,0.0,0,1,0,24.0,127.0,96.0,18.0,33.0,9.252026804975367,40.833333333333336,29.12616235162691,62.083333333333336,38.394878130639476,6.0,0.0
2010-01-07 19:00:00,67.0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.0,1.0,55.0,-21.0,-8.0,1034.0,21.01,0.0,0.0,0,1,0,23.0,130.0,75.0,32.0,38.333333333333336,11.32548748030966,34.583333333333336,10.058540770123521,62.875,38.02780733140912,5.0,-2.0
2010-01-07 20:00:00,106.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.0,1.0,52.0,-20.0,-7.0,1033.0,22.8,0.0,0.0,0,1,0,24.0,43.0,105.0,28.0,43.0,9.91967741410906,35.333333333333336,11.031634951219354,63.041666666666664,37.96849857523947,7.0,-3.0
2010-01-07 21:00:00,159.0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0.0,1.0,51.0,-20.0,-7.0,1032.0,24.59,0.0,0.0,0,1,0,27.0,37.0,132.0,24.0,47.0,6.3874877690674685,36.5,11.927813180659822,63.125,37.93852292511032,5.0,-4.0
2010-01-07 22:00:00,198.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.0,1.0,57.0,-18.0,-8.0,1032.0,26.38,0.0,0.0,0,1,0,40.0,30.0,93.0,17.0,49.833333333333336,6.431692364118012,38.75,13.08104110396537,63.333333333333336,37.888470962603506,3.0,-4.0
2010-01-07 23:00:00,190.0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0.0,1.0,50.0,-19.0,-9.0,1032.0,28.17,0.0,0.0,0,1,0,42.0,28.0,131.0,8.0,51.166666666666664,5.192943930628782,40.583333333333336,12.978712174055063,63.083333333333336,37.95869226989479,1.0,-4.0
2010-01-08 00:00:00,210.0,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.0,1.0,54.0,-19.0,-11.0,1032.0,0.89,0.0,0.0,1,0,0,42.0,24.0,127.0,12.0,53.166666666666664,2.6394443859749845,43.083333333333336,12.369010641212174,61.333333333333336,37.33825019381897,-2.0,-3.0
2010-01-08 01:00:00,195.0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.0,1.0,67.0,-18.0,-11.0,1033.0,1.79,0.0,0.0,0,1,0,55.0,23.0,130.0,12.0,55.166666666666664,6.30608172058176,46.75,12.395930417241264,61.0,37.24653470896424,-3.0,-1.0
2010-01-08 02:00:00,275.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.0,1.0,106.0,-19.0,-15.0,1032.0,1.79,0.0,0.0,1,0,0,52.0,24.0,43.0,54.0,64.16666666666667,21.386132578534575,53.583333333333336,19.36002598295269,61.041666666666664,37.29841955699016,-8.0,-1.0
2010-01-08 03:00:00,164.0,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.0,1.0,159.0,-19.0,-14.0,1032.0,0.45,0.0,0.0,0,0,0,51.0,27.0,37.0,108.0,82.16666666666667,42.808488254862056,64.58333333333333,34.47913290760956,62.166666666666664,39.851536074989916,-7.0,0.0
2010-01-08 04:00:00,110.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.0,1.0,198.0,-21.0,-14.0,1032.0,1.34,0.0,0.0,0,0,0,57.0,40.0,30.0,141.0,105.66666666666667,61.04643041707409,77.75,50.62540684460539,66.54166666666667,48.2601457381415,-6.0,0.0
2010-01-08 05:00:00,100.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0.0,1.0,190.0,-21.0,-16.0,1032.0,2.23,0.0,0.0,0,0,0,50.0,42.0,28.0,140.0,129.0,62.257529665093585,90.08333333333333,58.534307474464526,69.0,52.960198344564795,-7.0,0.0
2010-01-08 06:00:00,81.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.0,1.0,210.0,-21.0,-17.0,1031.0,1.79,0.0,0.0,0,1,0,54.0,42.0,24.0,156.0,155.0,57.026309717533145,104.08333333333333,65.64707060324841,72.45833333333333,59.24890691830934,-6.0,-1.0
2010-01-08 07:00:00,71.0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.0,1.0,195.0,-19.0,-16.0,1031.0,3.58,0.0,0.0,0,1,0,67.0,55.0,23.0,128.0,176.33333333333334,38.432625029611074,115.75,68.50895760940519,75.16666666666667,63.33806237111717,-5.0,-2.0
2010-01-08 08:00:00,66.0,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,0.0,1.0,275.0,-20.0,-16.0,1031.0,0.89,0.0,0.0,1,0,0,106.0,52.0,24.0,169.0,204.5,38.50584371235138,134.33333333333334,79.07457163202267,84.83333333333333,74.86954838492291,-1.0,-1.0
2010-01-08 09:00:00,92.0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.0,1.0,164.0,-19.0,-15.0,1030.0,0.89,0.0,0.0,0,0,1,159.0,51.0,27.0,5.0,205.33333333333334,37.36129904950707,143.75,74.86487828080672,90.125,75.82377308745184,-1.0,-2.0
2010-01-08 10:00:00,135.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.0,1.0,110.0,-18.0,-15.0,1030.0,0.45,0.0,0.0,0,0,0,198.0,57.0,40.0,-88.0,190.66666666666666,54.264782932088586,148.16666666666666,70.73103129375957,93.45833333333333,74.8174469112575,-1.0,-2.0
2010-01-08 11:00:00,155.0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0.0,1.0,100.0,-18.0,-15.0,1029.0,1.34,0.0,0.0,0,0,0,190.0,50.0,42.0,-90.0,175.66666666666666,65.71656310753544,152.33333333333334,65.71748533524305,96.45833333333333,73.51070857611369,1.0,-3.0
2010-01-08 12:00:00,198.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.0,1.0,81.0,-18.0,-15.0,1029.0,1.79,0.0,0.0,0,1,0,210.0,54.0,42.0,-129.0,154.16666666666666,72.94221457199309,154.58333333333334,62.424439172976264,98.83333333333333,71.972619592554,2.0,-2.0
2010-01-08 13:00:00,250.0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.0,1.0,71.0,-16.0,-13.0,1029.0,0.89,0.0,0.0,1,0,0,195.0,67.0,55.0,-124.0,133.5,76.53691919590185,154.91666666666666,61.922911508560205,100.83333333333333,70.42397483729567,3.0,-2.0
2010-01-08 14:00:00,200.0,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.0,1.0,66.0,-16.0,-12.0,1029.0,0.89,0.0,0.0,0,0,1,275.0,106.0,52.0,-209.0,98.66666666666667,36.1754981536767,151.58333333333334,65.75361494844132,102.58333333333333,68.93785270975503,4.0,-2.0
2010-01-08 15:00:00,231.0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0.0,1.0,92.0,-16.0,-12.0,1030.0,1.78,0.0,0.0,0,0,1,164.0,159.0,51.0,-72.0,86.66666666666667,17.06067603193562,146.0,67.87689391297111,105.29166666666667,67.09142313270013,3.0,0.0
2010-01-08 16:00:00,250.0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,135.0,-17.0,-10.0,1030.0,0.89,0.0,0.0,1,0,0,110.0,198.0,57.0,25.0,90.83333333333333,25.071231853793375,140.75,65.89678568516351,109.25,65.8630001033106,5.0,0.0
2010-01-08 17:00:00,212.0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.0,1.0,155.0,-16.0,-10.0,1029.0,0.89,0.0,0.0,0,0,0,100.0,190.0,50.0,55.0,100.0,36.52944018185879,137.83333333333334,64.27332732993221,113.95833333333333,64.87813269083253,5.0,0.0
